date,hr,mm,percent,cloudy
1996-03-20,0.0,0.0,62.5,5.0
1996-03-21,13.67,16.8,79.5,9.5
1996-03-22,2.5,0.5,80.3,6.0
1996-03-23,0.0,0.0,63.5,6.3
1996-03-24,10.75,4.3,85.5,9.3
1996-03-25,2.33,0.2,86.3,4.5
1996-03-26,0.0,0.0,69.5,4.5
1996-03-27,0.0,0.0,72.3,3.5
1996-03-28,0.0,0.0,69.5,5.0
1996-03-29,8.5,18.6,72.0,10.0
1996-03-30,14.08,13.1,96.5,10.0
1996-03-31,0.0,0.0,66.3,8.3
1996-04-01,0.0,0.0,47.8,7.0
1996-04-02,0.0,0.0,44.3,2.0
1996-04-03,0.0,0.0,43.8,1.3
1996-04-04,0.0,0.0,63.3,0.0
1996-04-05,0.0,0.0,69.5,2.5
1996-04-06,13.08,4.5,89.3,7.5
1996-04-07,1.92,0.5,89.3,9.0
1996-04-08,0.0,0.0,66.3,2.0
1996-04-09,0.0,0.0,65.5,3.3
1996-04-10,0.0,0.0,28.3,2.5
1996-04-11,0.0,0.0,31.3,1.8
1996-04-12,0.0,0.0,45.5,0.0
1996-04-13,0.0,0.0,54.3,0.0
1996-04-14,0.0,0.0,55.5,0.0
1996-04-15,0.0,0.0,73.5,5.5
1996-04-16,2.42,5.5,78.3,5.3
1996-04-17,10.17,9.4,90.8,7.5
1996-04-18,0.0,0.0,56.3,3.0
1996-04-19,0.0,0.0,55.8,1.3
1996-04-20,0.0,0.0,52.8,2.0
1996-04-21,0.0,0.0,74.3,3.3
1996-04-22,0.0,0.0,58.3,0.0
1996-04-23,0.0,0.0,48.0,0.8
1996-04-24,0.0,0.0,62.5,3.0
1996-04-25,0.0,0.0,67.0,6.3
1996-04-26,0.0,0.0,73.8,1.5
1996-04-27,0.0,0.0,85.5,7.0
1996-04-28,0.0,0.0,82.5,10.0
1996-04-29,12.92,10.4,93.0,10.0
1996-04-30,16.08,20.8,95.0,10.0
1996-05-01,8.5,4.3,94.0,10.0
1996-05-02,1.58,1.3,68.8,5.5
1996-05-03,0.0,0.0,56.0,7.8
1996-05-04,10.0,9.0,80.5,9.5
1996-05-05,0.0,0.0,66.5,0.3
1996-05-06,0.0,0.0,62.3,6.8
1996-05-07,2.33,1.2,61.8,8.5
1996-05-08,3.83,7.2,73.3,4.3
1996-05-09,0.0,0.0,69.0,1.8
1996-05-10,0.0,0.0,73.8,1.8
1996-05-11,0.0,0.0,73.8,3.0
1996-05-12,0.0,0.0,71.3,2.8
1996-05-13,0.42,0.3,62.3,4.8
1996-05-14,0.0,0.0,81.5,5.0
1996-05-15,0.0,0.0,69.5,0.8
1996-05-16,0.0,0.0,63.3,0.0
1996-05-17,0.0,0.0,62.3,4.8
1996-05-18,0.0,0.0,61.5,3.5
1996-05-19,0.0,0.0,77.8,6.8
1996-05-20,3.58,1.4,85.0,7.8
1996-05-21,2.17,1.8,68.0,6.5
1996-05-22,0.0,0.0,73.8,2.5
1996-05-23,0.0,0.0,69.3,1.3
1996-05-24,0.0,0.0,59.3,0.0
1996-05-25,0.0,0.0,61.8,0.0
1996-05-26,0.0,0.0,63.5,1.3
1996-05-27,0.0,0.0,74.3,1.8
1996-05-28,0.0,0.0,65.0,5.5
1996-05-29,0.0,0.0,67.5,7.3
1996-05-30,1.75,0.0,75.3,7.5
1996-05-31,0.0,0.0,70.3,1.0
1996-06-01,0.0,0.0,66.3,0.0
1996-06-02,0.0,0.0,75.8,5.3
1996-06-03,2.58,0.6,88.3,9.5
1996-06-04,0.0,0.0,68.0,7.5
1996-06-05,0.0,0.0,54.0,1.3
1996-06-06,0.0,0.0,59.0,4.8
1996-06-07,6.67,1.0,74.8,10.0
1996-06-08,0.0,0.0,66.8,6.5
1996-06-09,0.47,0.5,77.3,6.5
1996-06-10,12.5,42.1,94.5,9.8
1996-06-11,0.0,0.0,83.3,9.8
1996-06-12,0.0,0.0,77.5,10.0
1996-06-13,0.0,0.0,79.0,9.3
1996-06-14,0.0,0.0,80.8,9.0
1996-06-15,0.58,6.5,75.3,7.8
1996-06-16,1.5,0.3,83.3,9.5
1996-06-17,16.17,153.6,94.0,10.0
1996-06-18,10.75,9.5,81.5,6.8
1996-06-19,0.0,0.0,79.5,8.3
1996-06-20,9.25,4.9,85.8,10.0
1996-06-21,0.17,0.0,87.0,10.0
1996-06-22,0.17,0.1,82.5,7.8
1996-06-23,0.0,0.0,80.0,9.3
1996-06-24,12.42,24.9,92.3,10.0
1996-06-25,0.0,0.0,78.3,9.5
1996-06-26,0.0,0.0,79.8,6.0
1996-06-27,11.33,8.5,91.8,9.5
1996-06-28,9.67,5.8,92.8,10.0
1996-06-29,11.25,27.1,93.5,10.0
1996-06-30,0.83,1.0,90.0,9.0
1996-07-01,2.5,0.4,84.3,9.3
1996-07-02,0.0,0.0,89.3,10.0
1996-07-03,0.0,0.0,79.5,6.3
1996-07-04,13.25,56.6,91.3,9.5
1996-07-05,0.42,0.1,70.5,3.5
1996-07-06,0.0,0.0,83.5,7.3
1996-07-07,0.0,0.0,63.8,4.3
1996-07-08,0.0,0.0,58.3,1.3
1996-07-09,0.0,0.0,56.3,2.3
1996-07-10,0.0,0.0,62.0,5.0
1996-07-11,0.0,0.0,58.3,7.8
1996-07-12,1.83,0.3,67.8,8.5
1996-07-13,4.17,0.6,85.8,9.3
1996-07-14,3.92,0.0,84.5,8.0
1996-07-15,11.67,44.2,90.3,9.8
1996-07-16,6.08,3.4,86.5,10.0
1996-07-17,3.42,0.7,84.5,7.3
1996-07-18,0.0,0.0,77.3,3.0
1996-07-19,0.0,0.0,83.0,7.8
1996-07-20,5.08,3.6,91.3,9.5
1996-07-21,9.83,19.5,90.8,10.0
1996-07-22,8.58,42.7,90.0,9.0
1996-07-23,0.0,0.0,81.0,7.5
1996-07-24,0.67,6.2,82.8,7.0
1996-07-25,0.0,0.0,79.8,8.3
1996-07-26,3.03,9.1,92.0,9.0
1996-07-27,1.73,3.7,90.8,8.5
1996-07-28,6.0,50.0,88.5,8.8
1996-07-29,0.17,0.0,79.3,4.8
1996-07-30,0.0,0.0,81.5,6.3
1996-07-31,0.0,0.0,70.3,1.8
1996-08-01,0.0,0.0,71.5,1.0
1996-08-02,0.0,0.0,77.8,3.8
1996-08-03,0.0,0.0,75.5,3.0
1996-08-04,0.17,0.2,83.0,7.0
1996-08-05,0.0,0.0,76.3,6.0
1996-08-06,0.0,0.0,77.0,3.5
1996-08-07,0.0,0.0,78.3,9.5
1996-08-08,0.83,0.6,89.5,7.3
1996-08-09,0.0,0.0,82.3,6.3
1996-08-10,0.0,0.0,75.0,7.3
1996-08-11,0.0,0.0,70.0,5.8
1996-08-12,0.12,0.2,76.3,6.5
1996-08-13,0.0,0.0,77.5,2.3
1996-08-14,0.0,0.0,77.3,3.8
1996-08-15,0.0,0.0,79.8,4.3
1996-08-16,0.0,0.0,73.8,3.8
1996-08-17,0.0,0.0,80.5,2.0
1996-08-18,0.0,0.0,70.5,2.5
1996-08-19,0.0,0.0,72.5,4.0
1996-08-20,0.0,0.0,78.0,2.8
1996-08-21,0.0,0.0,78.3,8.3
1996-08-22,0.5,1.5,88.8,9.5
1996-08-23,0.0,0.0,78.0,9.3
1996-08-24,0.0,0.0,47.8,7.3
1996-08-25,8.75,0.5,75.5,9.3
1996-08-26,23.5,33.5,93.5,10.0
1996-08-27,18.58,32.4,93.0,10.0
1996-08-28,11.67,4.1,84.8,9.8
1996-08-29,0.25,0.0,72.8,8.5
1996-08-30,4.33,4.5,82.8,8.3
1996-08-31,0.0,0.0,74.5,6.5
1996-09-01,0.0,0.0,69.0,0.0
1996-09-02,0.0,0.0,69.8,0.5
1996-09-03,0.0,0.0,80.5,5.3
1996-09-04,0.75,0.9,84.5,6.5
1996-09-05,0.0,0.0,80.8,9.0
1996-09-06,6.33,1.0,70.5,5.0
1996-09-07,0.0,0.0,75.0,0.0
1996-09-08,1.5,0.2,71.8,6.8
1996-09-09,7.5,4.1,83.3,7.5
1996-09-10,0.0,0.0,81.3,3.3
1996-09-11,0.0,0.0,77.3,3.3
1996-09-12,0.0,0.0,78.8,5.5
1996-09-13,0.0,0.0,79.3,3.5
1996-09-14,0.0,0.0,74.8,0.3
1996-09-15,0.0,0.0,75.8,0.0
1996-09-16,0.0,0.0,76.5,5.8
1996-09-17,0.0,0.0,80.0,6.3
1996-09-18,0.0,0.0,72.8,4.5
1996-09-19,4.75,3.0,77.0,7.8
1996-09-20,0.0,0.0,51.5,2.0
1996-09-21,0.0,0.0,57.0,0.0
1996-09-22,0.0,0.0,74.0,0.0
1996-09-23,0.0,0.0,77.5,0.3
1996-09-24,0.0,0.0,80.0,4.0
1996-09-25,0.0,0.0,79.5,5.0
1996-09-26,0.0,0.0,81.0,3.3
1996-09-27,0.0,0.0,65.5,4.5
1996-09-28,0.0,0.0,65.0,9.5
1996-09-29,0.0,0.0,67.3,4.0
1996-09-30,0.0,0.0,62.8,0.5
1996-10-01,0.0,0.0,54.5,4.0
1996-10-02,8.28,6.6,74.8,9.5
1996-10-03,5.55,11.7,90.3,7.0
1996-10-04,0.25,0.0,82.0,3.8
1996-10-05,0.0,0.0,75.8,7.3
1996-10-06,11.75,23.7,90.5,9.8
1996-10-07,0.58,1.0,67.0,7.5
1996-10-08,0.0,0.0,73.8,3.3
1996-10-09,0.0,0.0,64.8,0.8
1996-10-10,0.0,0.0,73.0,1.0
1996-10-11,0.0,0.0,73.5,3.3
1996-10-12,0.0,0.0,75.3,4.8
1996-10-13,0.0,0.0,77.0,6.5
1996-10-14,0.0,0.0,79.5,0.3
1996-10-15,0.0,0.0,48.5,0.0
1996-10-16,0.0,0.0,66.0,0.0
1996-10-17,0.0,0.0,76.8,8.0
1996-10-18,1.13,0.1,75.8,6.0
1996-10-19,0.0,0.0,76.5,4.0
1996-10-20,0.0,0.0,75.5,1.8
1996-10-21,0.0,0.0,71.0,1.3
1996-10-22,0.0,0.0,75.3,0.0
1996-10-23,0.0,0.0,74.8,3.8
1996-10-24,14.33,26.9,93.3,9.8
1996-10-25,0.0,0.0,82.3,8.3
1996-10-26,0.0,0.0,41.5,1.8
1996-10-27,0.0,0.0,64.0,0.0
1996-10-28,0.0,0.0,77.5,5.5
1996-10-29,0.0,0.0,78.5,3.3
1996-10-30,0.0,0.0,75.5,8.3
1996-10-31,2.58,0.0,66.0,7.0
1996-11-01,20.75,7.7,92.8,10.0
1996-11-02,0.0,0.0,76.8,5.8
1996-11-03,0.0,0.0,67.8,0.0
1996-11-04,3.17,4.2,74.0,6.5
1996-11-05,5.58,9.4,92.3,8.8
1996-11-06,0.0,0.0,47.8,1.0
1996-11-07,0.0,0.0,67.5,6.8
1996-11-08,3.92,5.3,73.5,8.3
1996-11-09,7.0,9.6,87.5,8.0
1996-11-10,0.0,0.0,83.3,3.3
1996-11-11,0.0,0.0,77.8,3.3
1996-11-12,0.0,0.0,77.3,3.5
1996-11-13,0.0,0.0,73.5,0.5
1996-11-14,0.0,0.0,59.0,3.0
1996-11-15,0.0,0.0,48.3,0.5
1996-11-16,0.0,0.0,49.5,3.3
1996-11-17,14.58,3.7,75.8,9.5
1996-11-18,0.58,0.1,64.5,1.5
1996-11-19,0.0,0.0,63.3,0.0
1996-11-20,3.33,3.6,79.0,7.3
1996-11-21,0.0,0.0,60.3,0.5
1996-11-22,0.0,0.0,55.8,1.3
1996-11-23,3.12,1.4,69.8,9.3
1996-11-24,0.0,0.0,88.5,4.8
1996-11-25,0.0,0.0,74.0,1.8
1996-11-26,4.83,1.3,81.8,8.5
1996-11-27,0.5,0.0,58.0,3.3
1996-11-28,2.5,0.3,57.8,5.0
1996-11-29,4.05,0.4,74.8,6.5
1996-11-30,6.33,2.0,70.5,7.5
1996-12-01,0.0,0.0,52.3,0.0
1996-12-02,0.0,0.0,76.8,0.0
1996-12-03,0.0,0.0,77.3,3.3
1996-12-04,12.25,11.8,79.8,10.0
1996-12-05,0.33,0.1,68.3,5.0
1996-12-06,4.75,0.4,58.5,4.0
1996-12-07,0.0,0.0,61.0,1.3
1996-12-08,1.67,0.0,78.3,6.5
1996-12-09,0.0,0.0,73.3,6.0
1996-12-10,0.58,0.0,72.8,4.0
1996-12-11,0.0,0.0,62.3,1.5
1996-12-12,0.0,0.0,55.8,1.0
1996-12-13,0.0,0.0,53.0,0.0
1996-12-14,0.0,0.0,66.3,2.5
1996-12-15,0.0,0.0,60.5,0.0
1996-12-16,0.0,0.0,56.8,6.0
1996-12-17,6.92,3.0,62.8,6.5
1996-12-18,0.0,0.0,33.0,1.0
1996-12-19,3.83,0.7,69.5,3.0
1996-12-20,0.0,0.0,60.3,1.3
1996-12-21,0.5,0.0,69.8,5.5
1996-12-22,0.0,0.0,65.3,6.0
1996-12-23,0.0,0.0,38.8,0.0
1996-12-24,0.0,0.0,63.3,7.5
1996-12-25,0.0,0.0,50.8,0.0
1996-12-26,0.0,0.0,43.3,0.8
1996-12-27,0.0,0.0,68.5,4.0
1996-12-28,0.0,0.0,55.0,0.0
1996-12-29,0.0,0.0,70.0,0.0
1996-12-30,0.0,0.0,71.5,3.8
1996-12-31,0.0,0.0,59.3,8.8
1997-01-01,12.17,9.3,66.4,9.3
1997-01-02,1.33,0.2,45.4,1.8
1997-01-03,0.0,0.0,42.3,0.6
1997-01-04,0.0,0.0,41.8,0.3
1997-01-05,2.97,0.1,51.3,8.1
1997-01-06,4.53,0.3,58.5,3.5
1997-01-07,6.0,1.4,74.8,7.3
1997-01-08,0.0,0.0,70.3,2.0
1997-01-09,0.0,0.0,62.9,3.9
1997-01-10,0.0,0.0,62.9,3.4
1997-01-11,0.0,0.0,65.4,1.0
1997-01-12,0.0,0.0,60.8,3.6
1997-01-13,1.92,1.8,66.6,4.8
1997-01-14,1.25,0.0,42.6,0.3
1997-01-15,0.0,0.0,45.5,2.1
1997-01-16,0.0,0.0,56.0,1.4
1997-01-17,0.0,0.0,69.1,7.9
1997-01-18,0.0,0.0,30.1,0.0
1997-01-19,0.0,0.0,43.4,1.0
1997-01-20,0.0,0.0,50.9,4.1
1997-01-21,0.0,0.0,25.3,0.0
1997-01-22,0.0,0.0,39.5,0.0
1997-01-23,0.5,0.0,58.3,6.5
1997-01-24,0.0,0.0,30.9,0.0
1997-01-25,0.0,0.0,48.9,5.1
1997-01-26,0.0,0.0,60.0,3.1
1997-01-27,0.0,0.0,61.4,3.5
1997-01-28,7.75,0.1,49.3,4.9
1997-01-29,3.83,0.2,40.5,2.0
1997-01-30,0.0,0.0,37.9,3.5
1997-01-31,2.17,1.0,64.8,4.9
1997-02-01,0.0,0.0,60.5,1.4
1997-02-02,0.0,0.0,55.0,2.0
1997-02-03,0.0,0.0,47.5,0.1
1997-02-04,0.0,0.0,47.9,3.6
1997-02-05,1.5,0.0,56.3,5.0
1997-02-06,4.83,0.0,47.4,2.8
1997-02-07,0.0,0.0,55.9,3.3
1997-02-08,0.0,0.0,62.0,1.4
1997-02-09,0.0,0.0,70.0,0.9
1997-02-10,4.67,0.2,70.8,7.5
1997-02-11,5.33,0.0,40.4,2.6
1997-02-12,0.0,0.0,35.1,0.0
1997-02-13,0.0,0.0,47.4,0.0
1997-02-14,0.0,0.0,57.6,2.9
1997-02-15,1.83,1.0,51.1,6.9
1997-02-16,1.0,0.0,33.8,0.3
1997-02-17,0.0,0.0,45.0,0.3
1997-02-18,4.0,0.5,49.1,2.3
1997-02-19,0.0,0.0,52.1,0.0
1997-02-20,0.0,0.0,63.4,2.9
1997-02-21,0.0,0.0,26.8,0.0
1997-02-22,0.0,0.0,52.3,2.9
1997-02-23,0.0,0.0,63.3,1.0
1997-02-24,0.0,0.0,71.4,3.3
1997-02-25,14.0,15.7,88.4,10.0
1997-02-26,0.0,0.0,78.1,5.6
1997-02-27,0.0,0.0,73.6,3.5
1997-02-28,10.67,24.0,91.9,9.6
1997-03-01,0.0,0.0,53.5,1.5
1997-03-02,0.0,0.0,46.5,3.6
1997-03-03,0.0,0.0,50.0,1.8
1997-03-04,0.0,0.0,73.6,3.9
1997-03-05,0.0,0.0,76.8,4.0
1997-03-06,7.07,18.2,93.8,9.3
1997-03-07,5.33,0.1,60.4,2.5
1997-03-08,0.0,0.0,74.1,5.3
1997-03-09,0.0,0.0,63.3,8.4
1997-03-10,6.33,0.8,81.4,8.3
1997-03-11,0.0,0.0,55.9,0.5
1997-03-12,0.0,0.0,61.9,6.1
1997-03-13,0.0,0.0,58.3,4.3
1997-03-14,7.75,8.5,72.1,9.0
1997-03-15,7.17,2.8,73.0,10.0
1997-03-16,0.0,0.0,50.1,4.9
1997-03-17,0.0,0.0,50.0,0.0
1997-03-18,0.0,0.0,65.8,3.3
1997-03-19,0.0,0.0,71.1,3.0
1997-03-20,0.0,0.0,58.9,2.0
1997-03-21,0.0,0.0,74.9,5.4
1997-03-22,0.0,0.0,70.9,3.5
1997-03-23,0.0,0.0,44.0,1.9
1997-03-24,0.0,0.0,47.0,2.3
1997-03-25,0.0,0.0,63.5,5.9
1997-03-26,0.0,0.0,69.6,3.1
1997-03-27,0.0,0.0,61.1,1.3
1997-03-28,0.0,0.0,53.1,0.0
1997-03-29,2.2,0.0,63.5,4.1
1997-03-30,0.0,0.0,30.6,0.0
1997-03-31,0.0,0.0,40.3,0.4
1997-04-01,3.17,1.3,40.0,6.5
1997-04-02,16.58,28.3,86.3,9.5
1997-04-03,0.0,0.0,60.8,8.3
1997-04-04,3.58,0.0,73.8,10.0
1997-04-05,9.17,1.2,80.4,9.8
1997-04-06,18.25,19.8,90.6,10.0
1997-04-07,0.0,0.0,62.9,4.5
1997-04-08,0.0,0.0,56.1,6.3
1997-04-09,0.0,0.0,45.8,1.8
1997-04-10,0.0,0.0,52.1,1.0
1997-04-11,0.0,0.0,50.0,2.3
1997-04-12,0.0,0.0,39.3,0.0
1997-04-13,0.0,0.0,55.0,1.0
1997-04-14,0.0,0.0,59.8,1.8
1997-04-15,0.0,0.0,47.9,1.3
1997-04-16,1.63,1.2,59.5,5.0
1997-04-17,0.0,0.0,69.9,8.3
1997-04-18,0.0,0.0,54.3,3.0
1997-04-19,0.0,0.0,49.9,0.0
1997-04-20,0.0,0.0,45.6,4.3
1997-04-21,0.0,0.0,39.6,3.5
1997-04-22,0.0,0.0,31.8,2.0
1997-04-23,0.0,0.0,46.6,2.5
1997-04-24,0.0,0.0,61.5,0.8
1997-04-25,0.0,0.0,62.6,0.5
1997-04-26,0.0,0.0,50.3,1.8
1997-04-27,0.0,0.0,34.0,2.5
1997-04-28,0.0,0.0,58.8,6.0
1997-04-29,5.17,8.9,79.3,9.3
1997-04-30,2.5,0.0,64.1,4.1
1997-05-01,0.0,0.0,42.8,0.0
1997-05-02,0.0,0.0,42.6,6.9
1997-05-03,0.0,0.0,55.1,6.8
1997-05-04,1.05,1.2,83.8,8.4
1997-05-05,0.0,0.0,58.9,5.0
1997-05-06,11.42,7.3,87.6,9.5
1997-05-07,19.33,61.4,88.8,10.0
1997-05-08,11.92,1.1,80.5,6.9
1997-05-09,0.0,0.0,62.6,3.0
1997-05-10,0.0,0.0,51.9,6.4
1997-05-11,0.0,0.0,52.6,7.4
1997-05-12,10.92,52.2,73.5,9.6
1997-05-13,22.67,56.9,92.9,10.0
1997-05-14,9.17,2.0,89.4,10.0
1997-05-15,5.83,1.5,82.8,8.6
1997-05-16,0.0,0.0,61.3,4.3
1997-05-17,0.0,0.0,59.4,2.6
1997-05-18,0.0,0.0,62.1,1.9
1997-05-19,1.33,1.6,68.0,7.5
1997-05-20,2.92,2.1,69.9,7.3
1997-05-21,0.0,0.0,63.8,5.9
1997-05-22,0.0,0.0,66.0,2.1
1997-05-23,5.28,20.4,65.0,8.5
1997-05-24,1.03,0.4,71.0,7.5
1997-05-25,0.0,0.0,69.4,0.6
1997-05-26,0.0,0.0,52.8,4.9
1997-05-27,1.98,0.6,59.1,4.6
1997-05-28,5.58,4.8,75.0,8.3
1997-05-29,8.28,25.9,84.8,9.4
1997-05-30,4.75,20.9,85.0,7.6
1997-05-31,0.0,0.0,66.4,6.1
1997-06-01,2.25,10.9,72.5,7.5
1997-06-02,0.0,0.0,66.8,2.6
1997-06-03,0.0,0.0,61.1,3.9
1997-06-04,1.42,1.0,57.9,4.9
1997-06-05,7.0,6.8,78.8,7.9
1997-06-06,0.0,0.0,69.0,3.5
1997-06-07,0.0,0.0,67.6,3.6
1997-06-08,0.08,0.0,70.9,8.5
1997-06-09,0.0,0.0,67.6,5.9
1997-06-10,0.0,0.0,54.9,4.3
1997-06-11,0.0,0.0,69.0,4.0
1997-06-12,0.0,0.0,68.9,4.1
1997-06-13,0.0,0.0,60.5,3.1
1997-06-14,0.0,0.0,54.9,1.5
1997-06-15,0.0,0.0,55.5,2.8
1997-06-16,0.0,0.0,63.5,4.3
1997-06-17,0.0,0.0,57.1,0.4
1997-06-18,0.0,0.0,61.1,4.0
1997-06-19,0.0,0.0,64.0,6.4
1997-06-20,3.5,19.3,78.3,7.0
1997-06-21,0.0,0.0,76.3,6.5
1997-06-22,0.25,0.1,77.0,8.3
1997-06-23,0.0,0.0,65.8,2.5
1997-06-24,0.0,0.0,62.1,3.4
1997-06-25,17.25,92.9,83.9,10.0
1997-06-26,8.75,11.3,81.4,9.3
1997-06-27,13.25,5.5,89.8,10.0
1997-06-28,0.0,0.0,63.3,3.4
1997-06-29,0.0,0.0,73.4,2.1
1997-06-30,4.08,2.6,73.3,8.8
1997-07-01,19.33,150.4,94.6,10.0
1997-07-02,7.67,1.1,85.9,8.3
1997-07-03,8.58,1.9,84.5,9.1
1997-07-04,17.08,18.1,89.4,9.4
1997-07-05,14.33,32.8,88.5,8.9
1997-07-06,11.5,11.6,89.3,9.0
1997-07-07,0.0,0.0,79.6,7.0
1997-07-08,0.0,0.0,73.5,5.6
1997-07-09,0.0,0.0,80.6,5.5
1997-07-10,0.0,0.0,72.0,3.4
1997-07-11,0.33,0.0,68.4,7.0
1997-07-12,7.0,1.0,81.3,8.6
1997-07-13,0.0,0.0,74.1,3.1
1997-07-14,0.0,0.0,79.8,4.3
1997-07-15,16.38,56.4,93.1,9.8
1997-07-16,8.75,8.3,85.5,9.1
1997-07-17,0.58,0.1,77.5,4.6
1997-07-18,0.0,0.0,75.4,3.3
1997-07-19,0.0,0.0,72.5,4.3
1997-07-20,0.0,0.0,78.1,6.4
1997-07-21,0.0,0.0,80.4,3.9
1997-07-22,0.0,0.0,75.6,1.6
1997-07-23,0.0,0.0,83.0,0.5
1997-07-24,0.0,0.0,80.9,5.5
1997-07-25,1.83,50.0,85.0,6.1
1997-07-26,0.0,0.0,71.6,3.3
1997-07-27,0.0,0.0,71.0,7.6
1997-07-28,0.0,0.0,78.5,7.8
1997-07-29,0.0,0.0,81.0,4.4
1997-07-30,0.0,0.0,81.4,7.3
1997-07-31,0.0,0.0,80.3,7.5
1997-08-01,0.0,0.0,81.0,6.0
1997-08-02,0.83,1.5,78.3,5.8
1997-08-03,8.08,120.1,92.5,9.0
1997-08-04,16.92,138.3,95.0,9.4
1997-08-05,0.0,0.0,82.1,4.1
1997-08-06,0.0,0.0,79.4,6.6
1997-08-07,1.33,3.6,82.8,5.9
1997-08-08,0.67,9.7,85.0,7.6
1997-08-09,0.0,0.0,77.1,4.0
1997-08-10,0.0,0.0,77.9,7.1
1997-08-11,0.0,0.0,74.1,6.4
1997-08-12,0.0,0.0,65.1,3.4
1997-08-13,0.0,0.0,65.9,2.6
1997-08-14,0.0,0.0,71.9,2.9
1997-08-15,0.0,0.0,63.4,1.5
1997-08-16,0.0,0.0,64.4,1.6
1997-08-17,0.0,0.0,62.0,2.0
1997-08-18,1.75,2.7,72.9,7.1
1997-08-19,2.82,0.9,84.9,9.8
1997-08-20,0.42,5.6,77.5,7.1
1997-08-21,5.15,5.0,85.1,8.6
1997-08-22,0.0,0.0,72.0,1.6
1997-08-23,0.0,0.0,76.0,3.6
1997-08-24,0.0,0.0,79.5,3.3
1997-08-25,0.83,7.1,77.8,3.9
1997-08-26,1.5,0.7,80.6,4.1
1997-08-27,0.0,0.0,78.0,4.1
1997-08-28,0.0,0.0,77.1,4.1
1997-08-29,1.17,1.4,86.4,6.5
1997-08-30,1.83,1.5,87.1,7.6
1997-08-31,2.7,1.1,86.5,6.3
1997-09-01,0.12,0.0,85.6,8.4
1997-09-02,4.55,6.6,92.1,9.4
1997-09-03,0.0,0.0,68.4,3.9
1997-09-04,0.0,0.0,71.5,4.6
1997-09-05,0.0,0.0,69.4,2.5
1997-09-06,0.0,0.0,63.1,2.9
1997-09-07,0.0,0.0,69.6,0.6
1997-09-08,0.0,0.0,73.8,0.8
1997-09-09,0.0,0.0,80.1,4.3
1997-09-10,0.42,0.0,85.1,6.8
1997-09-11,0.0,0.0,70.5,4.3
1997-09-12,0.0,0.0,71.0,7.9
1997-09-13,1.25,1.2,76.1,8.0
1997-09-14,0.0,0.0,61.1,5.4
1997-09-15,0.0,0.0,50.6,3.8
1997-09-16,3.08,0.7,65.6,9.5
1997-09-17,0.0,0.0,68.3,2.1
1997-09-18,0.45,0.1,55.9,2.4
1997-09-19,0.0,0.0,63.8,1.0
1997-09-20,0.33,2.5,69.8,4.5
1997-09-21,0.0,0.0,57.4,1.6
1997-09-22,0.0,0.0,57.1,1.8
1997-09-23,0.0,0.0,57.0,1.3
1997-09-24,0.0,0.0,57.9,5.3
1997-09-25,15.67,6.6,77.5,9.3
1997-09-26,3.33,7.3,83.0,8.0
1997-09-27,0.0,0.0,66.4,3.4
1997-09-28,0.0,0.0,65.1,0.9
1997-09-29,0.0,0.0,60.9,0.8
1997-09-30,0.0,0.0,60.0,0.5
1997-10-01,0.0,0.0,62.1,3.5
1997-10-02,0.0,0.0,57.4,4.1
1997-10-03,0.0,0.0,64.6,5.3
1997-10-04,0.3,0.0,75.6,7.1
1997-10-05,0.0,0.0,55.9,0.4
1997-10-06,0.25,0.1,57.1,2.8
1997-10-07,1.5,2.2,55.1,1.9
1997-10-08,0.58,2.8,52.6,0.8
1997-10-09,0.0,0.0,61.1,2.8
1997-10-10,0.0,0.0,53.1,3.0
1997-10-11,0.0,0.0,44.5,2.6
1997-10-12,0.0,0.0,50.4,0.0
1997-10-13,2.17,14.0,62.0,3.9
1997-10-14,0.0,0.0,60.3,3.4
1997-10-15,0.0,0.0,66.4,0.1
1997-10-16,0.0,0.0,65.3,3.1
1997-10-17,3.17,21.2,77.3,3.4
1997-10-18,0.0,0.0,59.9,0.0
1997-10-19,0.0,0.0,72.5,2.3
1997-10-20,0.0,0.0,76.6,3.8
1997-10-21,0.0,0.0,64.3,1.5
1997-10-22,0.0,0.0,61.1,4.6
1997-10-23,0.0,0.0,75.4,3.9
1997-10-24,0.27,0.0,44.3,4.3
1997-10-25,0.5,0.0,54.5,4.3
1997-10-26,1.67,0.0,65.0,5.3
1997-10-27,0.0,0.0,49.9,0.5
1997-10-28,0.0,0.0,75.5,2.6
1997-10-29,5.92,12.0,77.5,7.3
1997-10-30,0.47,0.0,53.1,3.3
1997-10-31,0.0,0.0,50.1,0.0
1997-11-01,0.0,0.0,64.6,0.0
1997-11-02,0.0,0.0,69.4,0.0
1997-11-03,0.0,0.0,74.4,1.8
1997-11-04,0.0,0.0,79.0,6.6
1997-11-05,0.0,0.0,74.8,3.8
1997-11-06,0.0,0.0,65.1,0.8
1997-11-07,0.0,0.0,65.3,4.3
1997-11-08,0.0,0.0,69.6,1.6
1997-11-09,0.0,0.0,69.0,4.3
1997-11-10,0.0,0.0,70.0,0.0
1997-11-11,0.0,0.0,73.9,3.4
1997-11-12,14.83,16.7,88.3,7.1
1997-11-13,0.67,0.0,62.8,7.1
1997-11-14,9.33,6.8,88.6,8.4
1997-11-15,0.0,0.0,78.9,0.0
1997-11-16,0.0,0.0,78.3,7.5
1997-11-17,2.33,0.1,56.1,5.8
